Data,Time (ns)
0.112893581,
0.792148232,
0.378239989,
0.248190567,
0.778674245,
0.944497883,
0.545435548,
0.197594523,
0.402547449,
0.193407059,
0.507791698,
0.782557428,
0.893640578,
0.039657515,
0.371137947,
0.917550683,
0.966267645,
0.380461395,
0.887874961,
0.870366216,
0.090814054,
0.086180493,
0.106974579,
0.170294493,
0.927264392,
0.914951146,
0.303536385,
0.228064984,
0.412967235,
0.850197017,
0.803154886,
0.240753829,
0.565154374,
0.191087261,
0.514126241,
0.294931591,
0.915209949,
0.221456662,
0.318233758,
0.706770003,
0.404990256,
0.142679021,
0.366156399,
0.040203873,
0.811367154,
0.828363538,
0.083007962,
0.198890567,
0.721664488,
0.295850366,
0.489830047,
0.267727524,
0.777349472,
0.301408440,
0.221903101,
0.181522921,
0.045770202,
0.776539981,
0.079025932,
0.366553813,
0.262574226,
0.306455612,
0.245998994,
0.888839126,
0.256359816,
0.683494568,
0.621510625,
0.488218486,
0.696752012,
0.017687710,
0.592855811,
0.441620171,
0.179966047,
0.118878581,
0.146744862,
0.506954253,
0.434180558,
0.636376202,
0.419772506,
0.119752266,
0.015458628,
0.603448987,
0.313515425,
0.339930713,
0.676060200,
0.612149775,
0.673805892,
0.905665040,
0.008521795,
0.841004074,
0.263087302,
0.251803398,
0.536083341,
0.486521184,
0.347472042,
0.479046017,
0.115826361,
0.881166160,
0.522567868,
0.174472332,
0.256323993,
0.919273078,
0.540026486,
0.986200631,
0.666754127,
0.166515052,
0.858726561,
0.190884665,
0.838995814,
0.565950990,
0.949583471,
0.937848210,
0.809378922,
0.409675151,
0.371024013,
0.365359157,
0.879769981,
0.350806952,
0.761351645,
0.421572685,
0.088711113,
0.492910773,
0.164870635,
0.521757662,
0.532818794,
0.159591973,
0.636160314,
0.164313108,
0.235411108,
0.111376300,
0.862333179,
0.980555177,
0.048528358,
0.543098092,
0.657140076,
0.066083558,
0.861416221,
0.964861333,
0.499170840,
0.165408477,
0.551011622,
0.769689202,
0.355631560,
0.027219163,
0.510340035,
0.638987243,
0.841918766,
0.842282534,
0.656087160,
0.526004851,
0.194978535,
0.559755087,
0.435853809,
0.988523602,
0.209815353,
0.154746220,
0.105738305,
0.766558468,
0.037221879,
0.269787073,
0.668994009,
0.448557705,
0.526643872,
0.818475246,
0.198843732,
0.028634977,
0.043181375,
0.629862905,
0.707256377,
0.709053040,
0.472704858,
0.091256469,
0.780527949,
0.247509822,
0.154434502,
0.795832753,
0.527662575,
0.855641603,
0.041864350,
0.804354310,
0.255898893,
0.226026505,
0.958752036,
0.629424632,
0.251832277,
0.646132290,
0.055929292,
0.542683303,
0.263641834,
0.702863038,
0.322772026,
0.633468032,
0.523540735,
0.674275279,
0.432163715,
0.877800763,
0.079658903,
0.393831939,
0.570705116,
0.964743197,
0.745542705,
0.142712444,
0.425396085,
0.001694892,
0.293227792,
0.411588073,
0.923000634,
0.398878425,
0.414627939,
0.359994411,
0.729589403,
0.045686007,
0.152683273,
0.666350484,
0.758394182,
0.057704147,
0.354765207,
0.345084488,
0.041684318,
0.839529991,
0.654761791,
0.300225258,
0.693440080,
0.012109941,
0.921534598,
0.050263811,
0.560191154,
0.031646341,
0.581274152,
0.535643995,
0.898959219,
0.179678202,
0.199174017,
0.518068969,
0.880813479,
0.188670844,
0.909776926,
0.579408944,
0.542339683,
0.141066492,
0.750878155,
0.742134035,
0.809378147,
0.256615907,
0.119545318,
0.534802675,
0.904678226,
0.267947078,
0.074537389,
0.833518922,
0.052048106,
0.277604371,
0.132278919,
0.157444566,
0.042956453,
0.342304468,
0.868199706,
0.256449699,
0.630404353,
0.975206673,
0.190436617,
0.668108284,
0.791416168,
0.493795514,
0.583180189,
0.098366015,
0.564532518,
0.670329690,
0.560723722,
0.626961172,
0.705269992,
0.532531261,
0.863156021,
0.763711631,
0.481656581,
0.803115487,
0.496348977,
0.582785428,
0.406485885,
0.591540098,
0.637560070,
0.322662801,
0.340781182,
0.350916177,
0.702113032,
0.739246666,
0.306991696,
0.899382830,
0.068407997,
0.640063941,
0.303142488,
0.946942866,
0.548553050,
0.030346885,
0.080821656,
0.066221237,
0.212131187,
0.408789366,
0.211654410,
0.939383805,
0.287216455,
0.904643714,
0.854408085,
0.971846342,
0.919205964,
0.963829517,
0.991528630,
0.862673402,
0.437286943,
0.113248073,
0.338710397,
0.324008852,
0.069401808,
0.331857085,
0.741734684,
0.179379061,
0.301808000,
0.026581468,
0.389090747,
0.946022451,
0.071569435,
0.255086958,
0.148604885,
0.284994960,
0.757223606,
0.740629017,
0.675683260,
0.428014696,
0.710724235,
0.591620922,
0.328119248,
0.428320825,
0.365109891,
0.375352949,
0.834418714,
0.009041106,
0.627329051,
0.927607536,
0.082117252,
0.454531580,
0.155249327,
0.791273832,
0.901206374,
0.477365136,
0.289064288,
0.988764465,
0.465395033,
0.371151447,
0.182792440,
0.771536469,
0.300296664,
0.189089105,
0.511562943,
0.637291253,
0.228079066,
0.908564866,
0.681920290,
0.967752874,
0.670314133,
0.502578676,
0.600931227,
0.262557268,
0.573831677,
0.228139356,
0.610108912,
0.025848210,
0.435111880,
0.815712214,
0.354763180,
0.352589637,
0.914860487,
0.934546053,
0.353231966,
0.952657044,
0.864940166,
0.343876213,
0.231462598,
0.680849671,
0.444375575,
0.029513933,
0.885984719,
0.824986994,
0.364898205,
0.340368271,
0.787184179,
0.257232249,
0.782109737,
0.234773189,
0.661845267,
0.662112832,
0.182285517,
0.766982913,
0.569673300,
0.875281274,
0.450641423,
0.294214368,
0.025910191,
0.103692666,
0.859950244,
0.759134710,
0.252027065,
0.779580534,
0.095487252,
0.941713631,
0.596814394,
0.617457747,
0.514156342,
0.618741691,
0.512740970,
0.060665615,
0.384699196,
0.794651747,
0.242315143,
0.212301150,
0.855171263,
0.601717293,
0.184080675,
0.561036170,
0.237110332,
0.744559586,
0.373536706,
0.510915995,
0.153555751,
0.821622491,
0.487109095,
0.479433775,
0.449494362,
0.857239664,
0.550308228,
0.577728033,
0.893693268,
0.982757151,
0.071259603,
0.083731383,
0.160934165,
0.879957974,
0.027639939,
0.486113995,
0.844291747,
0.629561543,
0.093798339,
0.265251458,
0.512946308,
0.353122026,
0.021553641,
0.987140357,
0.029395480,
0.347093165,
0.939241886,
0.173070714,
0.800114810,
0.314802617,
0.249512196,
0.854325175,
0.137070253,
0.988587022,
0.568455994,
0.945630431,
0.166938499,
0.507540047,
0.127383024,
0.384824336,
0.535601497,
0.069586173,
0.613999426,
0.406108022,
0.000520301,
0.733368695,
0.694880545,
0.150069147,
0.779848158,
0.063976951,
0.459135443,
0.132336736,
0.755924582,
0.494125247,
0.569808722,
0.219210371,
0.340223700,
0.690683782,
0.441632390,
0.911223292,
0.697157800,
0.487006247,
0.068356618,
0.934651732,
0.686147094,
0.980382204,
0.943077505,
0.093611591,
0.513210177,
0.481171131,
0.608924985,
0.255459547,
0.358347356,
0.759928524,
0.035536952,
0.533919871,
0.534782708,
0.034868456,
0.359035641,
0.049947184,
0.302390665,
0.371155649,
0.144015893,
0.003284147,
0.915886641,
0.580640197,
0.423341990,
0.076419175,
0.810691059,
0.868610442,
0.006349667,
0.197952747,
0.563915431,
0.765958250,
0.263919085,
0.849631906,
0.044260055,
0.563291132,
0.737212062,
0.836888492,
0.930517912,
0.777271092,
0.992492795,
0.745085835,
0.439936727,
0.739910662,
0.036765102,
0.285091013,
0.152639791,
0.090068005,
0.429511160,
0.944753528,
0.891701818,
0.588957369,
0.424241513,
0.726471663,
0.076212272,
0.311552227,
0.731974959,
0.037056997,
0.164652318,
0.211587831,
0.001416340,
0.749383688,
0.400154084,
0.060346350,
0.496769696,
0.269486696,
0.072346315,
0.454115659,
0.328523487,
0.012901737,
0.300142050,
0.684156060,
0.817269027,
0.091953523,
0.427585989,
0.582095087,
0.360378802,
0.406376928,
0.742601812,
0.303937495,
0.402114719,
0.858940542,
0.144282490,
0.605789185,
0.115670644,
0.773202956,
0.686913133,
0.410636902,
0.758307040,
0.468875647,
0.012065893,
0.709185243,
0.359796405,
0.583474755,
0.968893051,
0.203216165,
0.914293230,
0.295618862,
0.297062457,
0.170675755,
0.444760978,
0.164223656,
0.365816236,
0.168352500,
0.522609532,
0.226832315,
0.526109755,
0.361137331,
0.550482929,
0.835465491,
0.101446345,
0.338684618,
0.255821586,
0.881457567,
0.403606534,
0.169778720,
0.025510455,
0.931220710,
0.548347712,
0.780983210,
0.970714867,
0.644953430,
0.062995233,
0.412926108,
0.673967004,
0.031894065,
0.015793405,
0.725415766,
0.736541331,
0.397643596,
0.040471729,
0.997785866,
0.347764373,
0.710910141,
0.974586606,
0.048488207,
0.300571680,
0.615583360,
0.815915823,
0.519422233,
0.768727601,
0.927194178,
0.835948050,
0.780610621,
0.536621690,
0.426098734,
0.250955194,
0.342662066,
0.192265958,
0.485322833,
0.020101761,
0.107512154,
0.087884530,
0.127993122,
0.281803310,
0.645801127,
0.352679521,
0.737586915,
0.523474336,
0.223758042,
0.965050340,
0.992912412,
0.388883263,
0.226967782,
0.695156932,
0.773058891,
0.865056336,
0.222318321,
0.804763198,
0.620276511,
0.205610007,
0.699904442,
0.613469481,
0.024696585,
0.339159936,
0.040518235,
0.156098858,
0.972289324,
0.799404919,
0.945066035,
0.873898566,
0.346114665,
0.680025518,
0.621811330,
0.225692511,
0.885820270,
0.348961413,
0.464926600,
0.891665220,
0.912966132,
0.124413043,
0.044136390,
0.310276330,
0.459470630,
0.615398765,
0.714001715,
0.566320777,
0.321567714,
0.899618685,
0.112069026,
0.829708040,
0.746264279,
0.751956642,
0.898082197,
0.593649745,
0.680326223,
0.406023622,
0.984290957,
0.131861269,
0.742223144,
0.592806578,
0.895517886,
0.321079999,
0.993146181,
0.192051083,
0.748360574,
0.817930818,
0.440695018,
0.958539307,
0.055393670,
0.719136238,
0.910952270,
0.561413407,
0.364603221,
0.557476163,
0.988197803,
0.573517978,
0.849654973,
0.781859338,
0.241599217,
0.772123516,
0.903827846,
0.395082563,
0.411327749,
0.157511696,
0.816342711,
0.901472867,
0.620715976,
0.470029235,
0.105691418,
0.734128773,
0.995634019,
0.166310504,
0.227802083,
0.880856574,
0.752425492,
0.612646341,
0.011428948,
0.118778169,
0.273734063,
0.296116620,
0.778529286,
0.028363260,
0.378072321,
0.483556539,
0.891500294,
0.394955248,
0.250135094,
0.202238202,
0.530623794,
0.274376899,
0.138703361,
0.790828407,
0.555920422,
0.786490381,
0.450734317,
0.406384349,
0.322868735,
0.179348737,
0.746620774,
0.065935217,
0.203751057,
0.759240150,
0.968931913,
0.136888564,
0.048037589,
0.587926149,
0.384546906,
0.517231703,
0.572919488,
0.684858859,
0.768885016,
0.028673600,
0.223958164,
0.402276933,
0.518629611,
0.693781435,
0.382082492,
0.467706293,
0.004212820,
0.417885393,
0.890771210,
0.805527985,
0.208979920,
0.383968920,
0.719774365,
0.187112316,
0.128903791,
0.811289251,
0.429029316,
0.818608165,
0.039086521,
0.192275867,
0.180063978,
0.868833244,
0.180914029,
0.323954076,
0.375839382,
0.611698210,
0.456656933,
0.072795726,
0.648213148,
0.937332273,
0.604031503,
0.372287840,
0.188443840,
0.579843760,
0.547206759,
0.822681367,
0.917928040,
0.551734507,
0.079171844,
0.919534147,
0.067125306,
0.674610019,
0.294643879,
0.388525456,
0.850767136,
0.514650643,
0.570701003,
0.975743830,
0.826031089,
0.428844243,
0.184388503,
0.235565707,
0.363305271,
0.304060131,
0.065529719,
0.696335077,
0.026479982,
0.587229311,
0.701072395,
0.458840698,
0.619312525,
0.593591213,
0.491531372,
0.451780498,
0.665965497,
0.169764042,
0.227685362,
0.790073931,
0.624516547,
0.883950412,
0.137291089,
0.465342969,
0.224180505,
0.364280105,
0.168813139,
0.622997403,
0.904430747,
0.653054535,
0.759395957,
0.486940444,
0.888887048,
0.966029346,
0.764527738,
0.159170970,
0.858993053,
0.126195714,
0.992205143,
0.459760368,
0.272446960,
0.401128173,
0.017601231,
0.244805336,
0.579763114,
0.640314519,
0.362352997,
0.932006359,
0.086306974,
0.997971892,
0.245383620,
0.645692289,
0.673457265,
0.309644699,
0.335319042,
0.951978326,
0.022316767,
0.564593375,
0.588638365,
0.960379601,
0.275462955,
0.384282619,
0.127236515,
0.721231461,
0.357149631,
0.264869541,
0.943060279,
0.823897421,
0.744881511,
0.324807763,
0.724352121,
0.714329004,
0.732919335,
0.252896965,
0.769276559,
0.288268030,
0.727384925,
0.405971855,
0.465369612,
0.877114296,
0.591036797,
0.288929671,
0.963843226,
0.606150627,
0.571331918,
0.743814886,
0.598043680,
0.577614427,
0.389238000,
0.480752915,
0.511499584,
0.994396329,
0.640187621,
0.370794594,
0.944071651,
0.736019909,
0.133247301,
0.542791903,
0.849899709,
0.384056598,
0.625906110,
0.411331236,
0.692715108,
0.047271587,
0.810409129,
0.627565920,
0.890299380,
0.048938658,
0.961744964,
0.078929536,
0.736184001,
0.039037548,
0.281291664,
0.717022479,
0.616694331,
0.114335112,
0.959329069,
0.823806942,
0.209794000,
0.067067683,
0.914452076,
0.861647844,
0.694662213,
0.767916381,
0.992939651,
0.489508361,
0.980969787,
0.318049818,
0.984627664,
0.910240412,
0.390768081,
0.518343329,
0.286949098,
0.186829492,
0.582236946,
0.462397993,
0.352510035,
0.748585761,
0.724851847,
0.888664126,
0.170086816,
0.544465482,
0.421957254,
0.076986760,
0.314833909,
0.951075137,
0.996169746,
0.575619996,
0.258818418,
0.190159142,
0.123333685,
0.798448086,
0.922066808,
0.956123590,
0.405016541,
0.995834351,
0.382772416,
0.738941371,
0.431812108,
0.647585750,
0.077469207,
0.373777539,
0.334505379,
0.221081719,
0.410749257,
0.319526523,
0.778670430,
0.541894138,
0.792057931,
0.851106822,
0.687017500,
0.820404768,
0.116216108,
0.319145441,
0.730399609,
0.116110973,
0.023789266,
0.684405684,
0.491617918,
0.060987122,
0.968540668,
0.967985690,
0.918987036,
0.079629935,
0.416377395,
0.272606313,
0.423051715,
0.366628885,
0.485359132,
0.788302243,
0.670125782,
0.438086838,
0.504711509,
0.902836025,
0.942676067,
0.102868505,
0.303302288,
0.364855021,
0.324356437,
0.877442241,
0.053426549,
0.876564264,
0.992495120,
0.722344041,
0.538524985,
0.596531808,
0.523376822,
0.066986628,
0.553670347,
0.675437987,
0.143666297,
0.900888383,
0.667939067,
0.504646003,
0.810202301,
0.031715058,
0.858927608,
0.227676988,
0.639588714,
0.128121600,
0.857131660,
0.585507751,
0.068176553,
0.155353516,
0.406677663,
0.761944175,
0.457351297,
0.712336123,
0.272952616,
0.311855823,
0.135837168,
0.629703999,
0.436536252,
0.049083922,
0.072145328,
0.027744122,
0.297712892,
0.624845207,
0.074540131,
0.224435553,
0.006347666,
0.234273046,
0.862410605,
0.492494643,
0.339306176,
0.651926994,
0.963188529,
0.879165053,
0.729327083,
0.418017328,
0.291655123,
0.427278578,
0.702948928,
0.156380266,
0.450249583,
0.721888959,
0.297654122,
0.929208159,
0.404822797,
0.148698211,
0.488152802,
0.701157808,
0.550255179,
0.517746031,
0.658629537,
0.266682178,
0.303187132,
0.973631740,
0.213673025,
0.435833067,
0.276134640,
0.165048465,
0.111326374,
0.466687530,
0.698722482,
0.446891218,
0.128935724,
0.868656278,
0.154700950,
0.980201423,
0.787648976,
0.962714314,
0.450356930,
0.974766970,
0.626276851,
0.558054745,
0.945409179,
0.605159879,
0.776100993,
0.363606602,
0.640440583,
0.277187705,
0.540865421,
0.795362294,
0.821546555,
0.873291314,
0.109283850,
0.738988459,
0.225632891,
0.644843817,
0.942785800,
0.322775394,
0.083267018,
0.167525113,
0.183030099,
0.747401774,
0.117310189,
0.247282937,
0.196343869,
0.493109792,
0.547865391,
0.038063139,
0.579993725,
0.115612455,
0.630743086,
0.128592893,
0.203641534,
0.972569823,
0.402345210,
0.914782047,
0.922135115,
0.720950425,
0.647005856,
0.096758023,
0.341248482,
0.346974462,
0.444563448,
0.569533825,
0.222217873,
0.634538293,
0.602006257,
0.419127911,
0.113115616,
0.165984973,
0.663898766,
0.431160927,
0.419049978,
0.912660122,
0.409981489,
0.222728029,
0.552413881,
0.393342674,
0.420551598,
0.866427541,
0.811772525,
0.939819813,
0.783287287,
0.627380848,
0.249067113,
0.189766273,
0.611586034,
0.522587836,
0.496432006,
0.535047174,
0.057515286,
0.445600152,
0.820496202,
0.862324715,
0.498898983,
0.663981616,
0.960112810,
0.987119377,
0.383138597,
0.132647946,
0.289567858,
0.350519836,
0.165820867,
0.398848593,
0.105843328,
0.015224844,
0.880548894,
0.232028186,
0.590911329,
0.974729776,
0.797939241,
0.302276760,
0.268599033,
0.568234801,
0.239031166,
0.322163314,
0.243412405,
0.826752722,
0.560525656,
0.853328407,
0.009188449,
0.069430120,
0.310586870,
0.513913810,
0.812501132,
0.341041714,
0.796234131,
0.737461388,
0.227646396,
0.746078253,
0.220759213,
0.521284759,
0.972335875,
0.285376400,
0.993948996,
0.269754499,
0.667677104,
0.689822555,
0.461001128,
0.764600933,
0.828107834,
0.229405478,
0.982057989,
0.674257815,
0.351644486,
0.939299047,
0.664714575,
0.433495969,
0.756510913,
0.458706170,
0.649240077,
0.080163933,
0.253655553,
0.432491958,
0.246045575,
0.358193845,
0.136599302,
0.323676556,
0.425450295,
0.070475399,
0.526099980,
0.123530611,
0.278730303,
0.673650503,
0.386030853,
0.382261723,
0.414352894,
0.991072834,
0.302714586,
0.917125940,
0.315012187,
0.159140736,
0.991961539,
0.150336459,
0.580173850,
0.143089548,
0.674471855,
0.566735625,
0.784941614,
0.491359234,
0.095019490,
0.663118422,
0.053385030,
0.838728011,
0.605844080,
0.545366406,
0.284314871,
0.986230850,
0.053855684,
0.447575301,
0.771672606,
0.891296983,
0.184254453,
0.285861164,
0.442589462,
0.015928427,
0.963493526,
0.978964090,
0.633125484,
0.370707989,
0.633540750,
0.542073309,
0.570223868,
0.502640426,
0.756699681,
0.150887251,
0.797558546,
0.555371642,
0.456286907,
0.571727991,
0.114854544,
0.072994806,
0.700322628,
0.723096073,
0.025634330,
0.813108265,
0.915021360,
0.496190190,
0.332550734,
0.945008934,
0.174192831,
0.359201044,
0.679814935,
0.466887712,
0.971909404,
0.669885039,
0.431321144,
0.727342784,
0.693145990,
0.800554097,
0.466319978,
0.663816392,
0.633611143,
0.529231846,
0.984968424,
0.240301087,
0.931656003,
0.786989927,
0.899479687,
0.250903964,
0.369027406,
0.789597154,
0.062784597,
0.005572036,
0.432500750,
0.914800107,
0.299027354,
0.540335655,
0.018951958,
0.643799305,
0.804660499,
0.771938086,
0.257784635,
0.907026231,
0.815101147,
0.420347780,
0.155007392,
0.063063741,
0.613068640,
0.232202694,
0.129968867,
0.701624393,
0.875543833,
0.918094754,
0.485584050,
0.737428427,
0.830035388,
0.061402503,
0.123133011,
0.478994727,
0.812181115,
0.765471876,
0.616195798,
0.877251327,
0.145764261,
0.588248789,
0.394159108,
0.112302564,
0.715096951,
0.723478854,
0.173714235,
0.455115348,
0.643750727,
0.224393323,
0.146164834,
0.624152780,
0.913971245,
0.355361611,
0.976792455,
0.537079036,
0.632654130,
0.584843636,
0.314562231,
0.136050940,
0.691893697,
0.185164467,
0.380593836,
0.728266954,
0.828312397,
0.468877971,
0.213405207,
0.292600513,
0.376268297,
0.181993395,
0.792510152,
0.511436641,
0.521676898,
0.712619901,
0.966185272,
0.183929026,
0.877055287,
0.239737466,
0.235598832,
0.124048397,
0.711173058,
0.910732687,
0.720825732,
0.334792256,
0.917828023,
0.162359819,
0.151616886,
0.952671051,
0.765592158,
0.702283502,
0.771200538,
0.152109191,
0.814091504,
0.259287298,
0.871350646,
0.905234516,
0.626298070,
0.553211391,
0.483056992,
0.775854588,
0.944521666,
0.198920906,
0.112299293,
0.138734832,
0.332150251,
0.547290921,
0.557343006,
0.898618639,
0.441823334,
0.683414042,
0.899498403,
0.844289958,
0.468926132,
0.759276569,
0.786890984,
0.926941633,
0.624874771,
0.369860977,
0.893957257,
0.312375993,
0.687167108,
0.650528312,
0.398681581,
0.974022448,
0.871456027,
0.951965809,
0.116017982,
0.640492737,
0.547272742,
0.062053494,
0.401169062,
0.066444524,
0.685031772,
0.403216630,
0.209382355,
0.063895434,
0.985450804,
0.744958520,
0.433520138,
0.545972824,
0.784307599,
0.464165926,
0.880776107,
0.441810220,
0.755246103,
0.868938148,
0.801661015,
0.489153385,
0.022384917,
0.424237430,
0.648429573,
0.348574221,
0.389475077,
0.386408031,
0.121848360,
0.218791664,
0.151195392,
0.704074800,
0.854929447,
0.983923256,
0.998351157,
0.546159148,
0.845720649,
0.152329162,
0.196761608,
0.383383542,
0.214425653,
0.968756258,
0.207463294,
0.648120463,
0.865813553,
0.785922050,
0.866544008,
0.195654914,
0.031589389,
0.909979701,
0.893998086,
0.454766721,
0.148284480,
0.495335430,
0.225075796,
0.772052586,
0.091783829,
0.312916249,
0.524910510,
0.886549771,
0.883698225,
0.451597929,
0.831934035,
0.176702425,
0.983048141,
0.618438840,
0.216658249,
0.706913114,
0.273075134,
0.819560826,
0.583453536,
0.002026587,
0.450114757,
0.578179002,
0.807094991,
0.658565760,
0.936892152,
0.909051597,
0.648026168,
0.320726305,
0.626345456,
0.133800611,
0.551758230,
0.633835554,
0.432450205,
0.786562324,
0.524577260,
0.263250649,
0.669896364,
0.484504998,
0.627179563,
0.190620914,
0.848305881,
0.101438716,
0.853042960,
0.712526977,
0.254877448,
0.441900671,
0.434965819,
0.834205806,
0.696679115,
0.511571348,
0.439630151,
0.150528729,
0.016617464,
0.790180147,
0.106997609,
0.637570202,
0.079823919,
0.003675112,
0.132999897,
0.902067423,
0.041655552,
0.506545305,
0.859412670,
0.219738632,
0.855265856,
0.352257669,
0.450712591,
0.830225408,
0.796051383,
0.050724633,
0.037803248,
0.655933797,
0.986888945,
0.867264748,
0.191340238,
0.594250202,
0.034345176,
0.022624234,
0.254800498,
0.777909040,
0.865027070,
0.483670682,
0.779245675,
0.727733612,
0.426930964,
0.543647170,
0.853746891,
0.393158525,
0.811950326,
0.933962584,
0.439357132,
0.026366757,
0.297355562,
0.967510164,
0.754158020,
0.844777286,
0.345065504,
0.754463136,
0.912234187,
0.984201729,
0.930764556,
0.076730914,
0.540605128,
0.337754071,
0.275035828,
0.792964220,
0.958025396,
0.150158763,
0.647882938,
0.155276045,
0.332806498,
0.421900123,
0.523821831,
0.259496838,
0.259246707,
0.318749338,
0.144148618,
0.404153317,
0.577220380,
0.496590078,
0.396917492,
0.211643696,
0.318519652,
0.286142290,
0.461730808,
0.929056048,
0.927088916,
0.788142383,
0.728713512,
0.249952197,
0.937530875,
0.506200612,
0.935060978,
0.082259096,
0.862560987,
0.182008222,
0.818957329,
0.963525712,
0.617041588,
0.399441361,
0.672406614,
0.797524452,
0.173264772,
0.363839626,
0.842083514,
0.183074862,
0.514192104,
0.101993658,
0.907276094,
0.570503712,
0.455188066,
0.655200601,
0.903214097,
0.413646549,
0.183884934,
0.661223054,
0.862608016,
0.057246417,
0.296589553,
0.029828357,
0.123296671,
0.717304826,
0.084454522,
0.132993236,
0.444261640,
0.078473307,
0.881012857,
0.510569453,
0.933325708,
0.616927624,
0.384621799,
0.194094434,
0.104071833,
0.013230305,
0.326403737,
0.425474763,
0.949384689,
0.349283546,
0.949567378,
0.962991953,
0.328414679,
0.582663894,
0.299894422,
0.904320061,
0.273761541,
0.589286506,
0.974919319,
0.846388221,
0.349820048,
0.862393558,
0.413268328,
0.370945781,
0.956615031,
0.767193973,
0.527635336,
0.255112231,
0.246428534,
0.966888309,
0.554798245,
0.901626289,
0.596007466,
0.625221908,
0.758983076,
0.579544842,
0.469528466,
0.280863523,
0.162216589,
0.463499159,
0.108818933,
0.044674836,
0.763146758,
0.937027156,
0.785769105,
0.798348844,
0.196041882,
0.740549088,
0.040132303,
0.373956084,
0.696074963,
0.339198172,
0.389960647,
0.841298580,
0.384112448,
0.644714713,
0.256916881,
0.722292542,
0.538400829,
0.471225053,
0.690476656,
0.621983290,
0.081166893,
0.598836720,
0.319665939,
0.519645214,
0.253112257,
0.492173433,
0.534726560,
0.327350974,
0.737996221,
0.224567115,
0.687413096,
0.030017039,
0.467262983,
0.625101089,
0.854577601,
0.910506010,
0.927102149,
0.871865571,
0.507811844,
0.488934666,
0.759909153,
0.283375144,
0.045023926,
0.906641006,
0.664901733,
0.061806437,
0.978929341,
0.333502471,
0.868485153,
0.248359710,
0.904032290,
0.485402495,
0.518233478,
0.258282036,
0.486556590,
0.630547762,
0.411322474,
0.509450316,
0.644114017,
0.560304284,
0.330448657,
0.409098178,
0.943368256,
0.691184223,
0.624671102,
0.728356957,
0.638972521,
0.256413400,
0.444698215,
0.670477688,
0.699641585,
0.818920135,
0.967732549,
0.234110117,
0.973204851,
0.742910266,
0.724023044,
0.305849493,
0.555124760,
0.024707507,
0.904275358,
0.608234823,
0.655643284,
0.165700912,
0.796015799,
0.309766024,
0.904805243,
0.838258922,
0.184790879,
0.328693390,
0.613332987,
0.376231521,
0.861586273,
0.488591880,
0.711436093,
0.579911828,
0.174263850,
0.061064512,
0.563308895,
0.815138519,
0.612144053,
0.944368899,
0.735099971,
0.709128022,
0.402094483,
0.662147224,
0.651472509,
0.693506718,
0.279418916,
0.400771677,
0.428376883,
0.213717028,
0.448805153,
0.585101485,
0.485776663,
0.734413505,
0.968052506,
0.814238548,
0.463724732,
0.370586872,
0.575775743,
0.636862040,
0.815913737,
0.039526187,
0.254659534,
0.101885743,
0.091628395,
0.861867607,
0.955912054,
0.015298995,
0.895385623,
0.952885449,
0.073547006,
0.134051934,
0.116656423,
0.202720702,
0.556274056,
0.246943310,
0.922688842,
0.267310381,
0.718878210,
0.492963701,
0.683322370,
0.974836767,
0.623133659,
0.472169429,
0.829889536,
0.273826867,
0.114308208,
0.622810304,
0.056736521,
0.378585607,
0.202163532,
0.358002633,
0.487878889,
0.538864195,
0.767869532,
0.689070344,
0.687120914,
0.687709868,
0.328939110,
0.670412898,
0.920686603,
0.315811157,
0.624645710,
0.603735387,
0.163955659,
0.169217110,
0.955661237,
0.787854552,
0.212222174,
0.395080686,
0.577508926,
0.440550387,
0.195867807,
0.236315191,
0.528361917,
0.866544962,
0.701739550,
0.580061555,
0.671193480,
0.911310494,
0.190891176,
0.272310585,
0.873965442,
0.682535291,
0.750083327,
0.775037050,
0.437838346,
0.196647838,
0.574651062,
0.989030898,
0.779614985,
0.900526762,
0.919212639,
0.297954082,
0.606781423,
0.286513507,
0.375150263,
0.116036527,
0.393695146,
0.986992121,
0.905527532,
0.235213652,
0.267783314,
0.732765138,
0.225904554,
0.022761781,
0.969054103,
0.539675415,
0.100204617,
0.744148016,
0.734293938,
0.754365921,
0.814100444,
0.701764405,
0.508975685,
0.474794835,
0.957684398,
0.827231169,
0.670260251,
0.450141728,
0.937277555,
0.627366424,
0.673573673,
0.729655504,
0.623385072,
0.333785683,
0.037665006,
0.213347808,
0.559437573,
0.702695489,
0.975269556,
0.012970289,
0.325743556,
0.224805623,
0.070428379,
0.621709466,
0.186118469,
0.692234457,
0.811640084,
0.891658127,
0.213017911,
0.812819719,
0.748491347,
0.050852340,
0.311150759,
0.022441216,
0.795910656,
0.237140775,
0.685768366,
0.757302463,
0.037114073,
0.587648988,
0.078681841,
0.688617408,
0.968775034,
0.785026312,
0.821042418,
0.877383947,
0.636115193,
0.355085135,
0.326758116,
0.341306835,
0.320713520,
0.408916593,
0.410948306,
0.302262098,
0.160106465,
0.421075583,
0.137569964,
0.592319191,
0.630027473,
0.437036872,
0.797598958,
0.182941258,
0.470642447,
0.336651742,
0.057553895,
0.839417934,
0.594523668,
0.809651434,
0.928234935,
0.803801119,
0.270175636,
0.177346498,
0.249684259,
0.372218221,
0.093030795,
0.679937959,
0.271761566,
0.257478535,
0.772291303,
0.459334582,
0.149300680,
0.940296948,
0.025581043,
